classical,rapid,blitz
1704,1581,1537
1745,1745,1634
1575,1576,1683
1657,1823,1797
1695,1591,1236
2340,2186,2404
1783,1723,1965
1827,1957,1824
2034,2203,2369
1771,1737,1512
2005,1937,1536
1989,1970,2053
2135,1500,2122
2153,2075,1927
1938,1901,1610
1976,2065,1858
2043,2001,1755
2076,2197,2170
1757,1417,1256
1992,2288,2049
1573,1567,1066
1787,1804,2005
1656,1516,1234
1457,1511,1369
1739,1287,1492
2004,1826,1773
2119,2056,1907
1803,1941,1667
1862,2191,2168
1722,1826,1703
1953,2254,2180
1565,1565,1594
2170,2392,2241
1583,1530,1307
2047,2167,2109
1390,1390,1570
1571,1750,1792
1859,1843,1816
1671,1596,1529
2206,2098,1966
1533,1632,1389
1659,1470,1009
1914,1924,1745
1986,1892,1791
1889,1641,1630
1998,1964,1878
2096,2121,1984
2021,1846,1957
1585,1390,1478
2117,2463,2309
1919,2065,1860
1787,1874,1690
1640,1573,1345
1866,1903,1692
1868,1974,1576
1885,1744,1385
1815,1792,1709
2214,2212,2054
1621,1561,1452
1854,1998,1954
1671,1500,1266
1746,1527,1266
1264,1036,968
2027,1980,1997
2099,2114,2286
1397,1468,1268
1996,1846,1680
1716,1869,1663
2132,2133,2000
1833,1631,1736
2201,2456,2331
1837,1852,1718
1996,1996,1801
1749,1652,1570
1948,1867,1676
1608,1409,1424
1307,1223,1234
1656,1715,1569
1982,2037,1833
1895,1929,1926
1857,1703,1661
2427,2550,2403
1849,2104,1847
2230,2070,1810
1685,1617,1292
1598,1813,1658
1939,1929,1705
2064,2085,2000
2175,2221,2129
1547,1611,1544
1749,1927,1686
1722,1779,1764
1354,1180,1145
1918,1974,1957
2102,2105,2001
1554,2028,1835
1845,1906,1792
1867,1606,1616
1926,1961,1772
2306,2234,2007
2168,2187,2408
2037,2145,2187
1752,1725,1534
1564,1597,1427
1798,1831,1675
1741,1646,1712
1688,1759,1752
1716,1878,1633
2025,2106,2249
2065,2013,2048
2163,2268,2064
1829,1918,1807
2036,2114,2104
1668,1783,1667
1808,1544,1600
1810,1996,1957
1843,1893,1644
2343,2503,2353
1641,1831,1713
2161,2145,2109
2232,2222,2201
1832,1990,1870
2071,2144,2103
2170,2012,2186
2248,2492,2400
2540,2493,2361
2070,2052,2088
1719,1741,1303
2105,2072,1713
1807,1916,1894
2198,2354,2332
2124,2240,2209
2074,2111,2029
2054,1752,1777
2068,2248,2129
1994,2019,1919
1687,1497,1294
1608,1584,1500
1938,1923,1840
1854,1811,1573
1656,1692,1240
2075,2150,2058
2116,1998,2148
1954,2046,1864
2115,2334,2136
2099,2001,1801
1988,1988,1926
2083,2101,2000
1834,2031,1926
2235,2098,2002
1723,1813,1616
1899,2000,1839
1695,1659,1585
1909,1922,1805
2159,2052,2079
2015,2058,1910
1959,2108,2007
2386,2552,2477
1829,1414,1473
1958,1895,2100
1728,1737,1466
1724,1502,1538
2213,2260,2183
2063,2102,2084
2061,2300,2004
2024,2024,2089
1438,1462,946
2408,2446,2316
1679,1797,1506
1773,1850,1591
2061,1974,1998
1712,1500,1500
1687,1799,1536
1716,1817,1514
1927,1889,1682
1937,1752,1925
2054,1500,1944
2089,2172,2171
1957,2125,2170
1634,1332,1462
1876,1917,1891
2020,2020,1651
1465,1663,1302
1429,1213,1158
2247,2363,2341
1693,1678,1441
2171,2233,2156
1984,2110,1954
1762,1367,1500
2138,2090,2078
1492,1311,1068
2022,2125,1897
2109,2250,2203
1646,1569,1376
1990,1812,1749
1818,1755,1702
1489,1489,1411
1717,1868,1599
2137,2125,2227
2282,2186,2157
1727,1500,1497
1919,2010,1950
1728,1729,1521
1689,1768,1538
2019,1851,1653
2154,2206,2054
1714,1402,1367
1898,1818,1658
1637,1659,1542
1591,1780,1369
1842,1780,1717
1889,1900,1823
1893,2083,2105
1564,1689,1425
2114,2383,2141
1670,1719,1580
1421,1395,964
2061,2167,2060
1738,1662,1440
1641,1442,1377
1799,2081,1973
2229,2389,2275
1955,2026,1910
1962,1663,1411
2124,2261,2223
1850,1655,1627
1883,1597,1528
2037,1848,1994
1916,2087,1982
1874,1899,1776
1408,1402,1500
1567,1645,1405
1811,1803,1701
1395,1561,1276
2094,2133,2001
1826,1584,1500
2043,2213,2151
1776,1500,1500
1856,1921,1882
1294,1537,1094
1836,1729,1249
1591,1840,1705
2040,2048,2082
1970,2179,1991
2283,2202,2314
1804,1926,1803
2019,1500,1500
2040,2018,1967
1868,1931,1576
2069,2074,1978
1762,1762,1635
2212,2326,2275
1902,1546,1500
1841,1842,1801
1847,1395,1417
1887,2274,2057
1838,1567,1743
2179,2174,2207
1999,2239,2186
1852,2050,1745
1656,1500,1382
1792,1682,1152
2001,1851,1669
2303,2178,2250
2378,2297,1500
2074,2321,2252
1669,1641,1372
1754,1713,1572
2002,1801,1882
1761,1630,1363
1572,1918,1636
1623,1772,1663
1626,1626,1336
1843,1843,1880
2172,2237,2165
1422,1500,1335
1967,1992,1827
1710,1688,1424
1897,2040,1868
1237,1498,1143
2319,2319,2124
1714,1499,1304
2208,2143,2151
1759,1592,1722
1676,1743,1476
2001,2164,2109
2194,2049,2159
1324,1331,1500
1766,1793,1974
1914,2165,1898
2057,2204,2046
1676,1764,1622
1851,1500,1500
1836,2012,1721
1431,1450,1125
1825,1891,1686
1834,2013,1821
2073,2180,2100
1979,1950,1930
1815,1825,1447
2026,2291,2052
2281,2204,2247
1767,1649,1611
2201,2160,2172
1523,1513,1378
2243,2424,2434
1456,1185,918
1888,1929,1990
2270,2303,2273
1813,2013,1814
1816,1976,1698
1231,1202,1303
2207,2139,2076
1409,1294,1108
1394,1174,1172
1887,2112,1871
1789,1787,1491
2207,2183,2230
1954,1490,1560
1813,1647,1501
1791,1914,1765
1989,2026,1933
1791,1614,1500
2157,2146,2223
1539,1798,1329
1813,1924,2030
1782,1609,1753
1948,1988,1875
1673,2024,1709
2122,2115,2278
2073,2061,1990
1984,1500,1500
1958,1937,2033
2042,2112,1828
1985,1989,1877
2209,2116,2381
1771,1931,1694
1920,1956,1636
1829,1891,1790
1992,2007,1871
1792,1500,1459
1764,1530,1531
1596,1304,1291
2135,1810,1993
1743,1749,1843
1717,1717,1572
1355,1265,906
1779,1953,1996
1682,1658,1728
1943,2000,1497
1593,1417,1108
1389,1387,1402
2004,1500,1956
1952,2001,1958
1330,1131,1500
1603,1608,1486
1795,1337,1445
1965,2032,1781
1451,1500,1418
1701,1781,1823
1699,1665,1428
1549,1291,1459
1926,1736,1722
2012,2132,2000
1936,1962,1825
2170,2146,2200
1874,1830,1639
2267,2600,2601
1593,1674,1500
1847,1696,1582
1748,1866,1896
1971,2110,2031
1688,1593,1532
1539,1607,1541
1440,1787,1864
1857,1857,2105
1362,1363,1500
1264,1244,1057
2128,2028,1979
2080,2004,1885
1735,1900,1500
1693,1750,1904
1691,1736,1456
1473,1473,1251
1603,1631,1323
1723,1723,1568
2017,2097,1983
1878,2122,1949
1375,1099,1162
2026,2069,1890
2096,2085,1901
1248,1545,1500
1749,1793,1612
1711,1632,1360
1550,1729,1566
1920,1693,1702
1842,1964,1947
1779,1319,1535
2077,1981,1880
1972,1992,1735
1668,1716,1800
1429,1687,1015
2255,2205,2221
1811,1755,1583
2160,1910,1803
2091,2233,2016
1563,1461,1688
1916,2356,2243
1582,1615,1605
1688,1791,1715
1849,1847,1468
1752,2144,1854
2158,1920,1922
1630,1205,1250
1949,1630,1700
1882,1999,1996
2012,2146,2104
1919,2206,2310
1811,1500,1457
2364,2329,2534
2248,2279,2339
2200,2205,2104
1546,1719,1568
1601,1586,1482
1659,1908,1614
1527,1334,1255
1534,1379,1330
1808,1979,1582
1821,1889,1715
1889,1835,1410
2232,2063,1977
1630,1364,1660
1552,1332,1226
1489,1489,1190
1848,1667,1302
2161,2111,1934
2200,2252,2202
1914,1914,1964
1869,1908,1330
1877,1920,1972
1999,2065,1758
2093,2104,1980
1439,1467,1114
1579,1747,1583
1951,1763,1985
1745,1908,1810
1911,1878,1784
1905,2269,2050
1629,1577,1500
2093,2157,2105
1606,1635,1205
1665,1526,1510
2236,2185,2138
1929,1954,1788
2099,2173,2233
1811,1831,1703
1870,1506,1800
1899,1973,1937
1945,2003,2000
1818,1817,1407
2036,2222,2232
1695,1712,1366
1601,1590,1290
1940,1883,1831
2101,2138,2163
2230,2322,2225
1717,2054,1678
2039,1973,1764
2019,2073,1957
1611,1498,1517
1989,1922,1878
1986,2233,2273
1844,1767,1673
1949,1831,1500
1898,1597,1401
1957,1837,1807
1817,1718,1416
1571,1696,1591
1970,1876,1665
2081,2060,1803
1951,1931,1835
2102,2134,1996
2116,2097,2050
2066,2232,2233
1590,2183,2039
2330,2275,2191
2174,2467,2521
2157,2281,2130
1954,1813,1579
2093,2109,2019
2369,2333,2406
1671,1617,1265
1981,2087,1920
1748,1675,1413
1983,1881,2024
1417,1401,1394
1752,1676,1500
1851,1946,1806
1844,1761,1746
1699,1880,1728
1824,1717,1748
1867,1768,1713
2119,2323,2377
2306,2553,2504
2077,1922,1947
1751,1937,1821
1682,1645,1618
1906,2009,1869
1761,1733,1453
2125,1994,2091
2028,2196,2133
2177,2228,2046
2015,2062,1936
1917,1500,1500
1882,1895,1883
1487,1432,1299
2145,2230,2211
1587,1517,1502
1691,1277,1495
1355,1256,1500
1905,2162,1896
2249,2481,2403
1586,1614,1213
1426,1715,1647
1485,1852,1763
1670,1443,1174
1608,1986,1674
1839,1981,1798
1610,1664,1344
1908,2135,2129
1938,1846,1535
2190,2198,2244
2022,2024,2050
1921,2039,1965
1473,1283,1167
1481,1517,1301
1871,1827,1869
1619,1657,1177
1838,1838,1762
2294,2475,2346
1608,1688,1570
1758,1843,1714
1835,1918,1734
1593,1599,1353
1580,1521,1585
2382,2476,2454
1983,2104,1972
1965,1966,2058
2401,2419,2527
2262,2138,2100
1957,2160,1945
2010,1889,1844
1744,1779,1485
1655,1799,1833
1873,1915,1568
2051,2025,1792
1934,2094,2041
1644,1543,1520
2030,2103,2059
1409,1531,1413
1372,1417,1254
1740,1682,1751
1758,1597,1358
2056,1932,1703
1876,1973,1850
1873,2077,1914
1787,1930,1757
1721,1869,1695
1500,2103,1900
1922,2027,1949
1802,1896,1872
1842,1777,1614
1663,1643,1438
1187,1708,1596
1703,1415,1359
1289,1093,1374
1568,1523,1271
1892,1955,1750
1896,1953,1816
1909,1601,1501
1893,1500,1995
1508,1541,1222
1874,2042,1838
2026,2134,2109
1432,1448,1264
1522,1510,1416
1672,1475,1486
1698,1959,1677
1923,1848,1551
1772,1736,1733
1807,1920,1680
1998,1926,1802
1769,1760,1483
1671,1765,1450
1888,1832,1711
1887,1888,1451
1677,1618,1310
2045,2032,1926
2029,2009,2063
1885,1942,1686
2164,1715,1803
2057,1982,1821
1724,1623,1509
1721,1734,1302
1837,1905,1834
2157,2067,2090
1875,1853,1665
1650,1650,1425
1554,1680,1166
2278,2501,2622
2055,2108,2012
1435,1912,1500
1898,1971,1958
1756,1679,1479
1756,1921,1849
1617,1838,1669
2202,2332,2108
1643,1736,1743
1646,1572,1319
1696,1828,1666
1751,1629,1533
1878,1617,1378
1603,1575,1771
1694,1810,1657
2052,2085,2103
1803,1711,1647
1990,1960,2089
1977,1763,1932
1952,2107,2123
2123,2162,2122
1840,1861,1820
1989,2113,1953
1868,1592,1502
2083,2130,1980
2026,2060,2035
1895,1977,1682
1816,1500,1666
2437,2501,2477
1678,1865,1780
1796,1772,1500
1602,1716,1634
1972,1851,1737
2339,2220,2518
1683,1632,1343
1941,2229,2190
1959,1976,2029
1932,1953,1886
1568,1505,1186
1823,1920,1979
2117,1813,1896
1995,1922,1642
1945,2002,1871
2152,2063,1981
2040,2160,1967
1701,1905,1732
2065,1853,1853
1918,1918,1603
2155,2218,1979
2055,2202,1976
1712,1761,1425
2245,2369,2519
1563,1780,1405
1713,1737,1517
1996,1993,2108
1670,1731,1468
2026,2001,1715
1312,1245,1258
1631,1624,1750
1691,1834,1528
1830,1659,1539
1865,2027,1900
2114,2042,2145
1695,1868,1801
1900,1814,1747
2013,2213,2151
1850,1850,1085
1739,2103,1781
1785,1832,1519
1484,1403,934
1608,1444,1500
1690,2010,2027
2134,2205,1970
1725,1697,1615
1885,1951,1889
1877,1892,1560
1656,1584,1411
1467,1665,1112
1974,2045,1762
2285,2320,2389
1772,2158,1956
2187,2284,2203
1948,2122,2121
1941,1789,1886
1920,1955,1947
1650,1854,1382
1722,1702,1541
2163,2326,2164
2129,2228,2106
2013,2047,1927
2144,2143,2139
2008,2027,1993
1948,1835,1980
1725,1636,1276
1688,1733,1520
1711,1988,1710
2233,2099,2214
1868,1870,1804
1987,1908,1616
1911,1887,1800
1451,1478,1257
1907,1907,1770
1999,2080,1961
1938,2235,1969
1846,2041,1927
1742,1593,1677
1946,2043,1956
1692,1720,1422
1941,1916,2004
1809,1940,1751
1762,2186,1896
1973,1852,1726
1779,1736,1543
1895,1984,1652
1753,1868,1666
1988,2138,2088
1762,2063,1830
1938,2143,1946
1883,1849,1627
1880,1432,1500
1705,1853,1726
1643,1545,1506
2205,2315,2239
1951,2161,2045
1963,1963,1636
1921,1934,1745
1411,1645,1255
1689,1886,1653
1875,1909,1726
1921,2024,2147
1961,2015,1966
1568,1616,1178
1776,1946,1873
1815,1981,2003
2046,2045,2049
1885,1960,1879
2142,2211,2242
2181,2261,2201
1921,1471,1546
1867,2133,2122
1962,2005,2105
1829,1991,1733
1571,1670,1325
1728,1582,1741
1992,2114,1885
2100,2116,1913
1769,2020,1817
1897,1943,1627
1693,1600,1606
1879,1886,2001
1744,1753,1657
1964,2001,1872
2091,2313,2211
1436,1481,1078
1836,1949,1709
2195,2607,2612
2001,2141,1945
1941,2190,2109
2147,2187,2128
1919,1686,1630
1989,1989,2000
2088,2043,1816
2058,1500,2153
1763,1584,1376
2137,2401,2220
2043,2041,1819
1885,1852,1201
1592,1630,1538
2113,2020,1902
1715,1700,1434
1612,1827,1630
1726,2008,1893
1738,1790,1425
1668,1646,1453
1191,1026,921
1885,2113,2030
2333,2278,2289
1897,1953,1817
1515,1449,1111
2181,1500,2194
2232,2254,2283
2053,1982,1710
1699,1570,1353
2020,2268,2244
2032,2275,2157
1917,1327,2122
2148,2239,2085
2165,2205,2132
1897,1861,1755
1628,1386,1500
1791,1791,1386
1853,1688,1657
1745,1745,1500
2060,1876,1877
2170,2240,2244
1863,1953,1819
2153,2305,2213
1603,1640,1227
1852,1500,1500
1755,1573,1500
1491,1526,1450
2026,2007,1930
1863,1674,1455
1902,1841,1826
1920,2028,2001
2106,2540,2412
1376,1425,1650
1812,2056,2021
1784,1920,1798
2010,2329,2195
1869,1906,1830
1750,1761,1689
1824,1664,1665
1973,2102,2113
2160,2177,1954
1918,1861,1661
1718,1945,2004
1902,2035,2026
2012,2193,2060
2508,2508,2285
1201,1460,938
1944,1730,1646
1305,1213,1056
1876,1376,1842
1977,1914,2130
2070,1805,1718
1614,1603,1699
1661,1339,1066
1256,1247,1179
2020,1705,1465
1983,1955,1738
1671,1515,1774
1732,1833,1822
1784,1973,1713
1571,1559,1500
1483,1489,1569
2134,2373,2273
2068,2149,1945
1730,1804,1420
1790,1884,1698
1594,1689,1632
1790,1795,1740
1707,1637,1359
1793,1792,1516
1424,1287,1296
2211,2227,2452
1854,2015,1901
1893,1990,2035
1394,1603,1453
1996,1904,2037
2137,2075,1835
1728,1602,1886
1897,1897,1688
1811,2083,1940
1764,1871,1762
2071,2301,2189
1452,1424,1093
1953,2007,1946
1802,1905,1899
2039,2006,2203
1700,1544,1481
1738,1629,1502
2153,1975,1900
2231,2205,2266
1789,1736,1438
2080,2080,2043
2045,2034,1901
1729,1752,1569
1585,1474,1215
1500,1618,1685
1790,1783,1464
1413,1413,1175
1860,1500,1365
2030,2155,2139
1799,1844,1790
1784,1883,1943
1984,1964,1717
1738,1606,1248
1974,2067,1956
1741,1725,1576
1810,2006,1887
1851,1878,1843
2085,2188,1971
1801,1784,1670
1926,1926,1896
1989,2144,2143
1716,1662,1616
1421,1404,1034
2123,2302,2141
2107,2141,2041
1962,2054,2084
2074,2015,2103
1922,2049,1828
1796,1573,1448
1701,1885,1578
1407,1879,1572
1842,1807,1434
1811,2051,1875
1890,1898,1500
1524,1691,1500
1499,1310,1132
1707,1866,1510
1589,1508,1308
1878,2045,1714
1628,1664,1592
1762,1700,1491
1601,1601,1524
2524,2265,2471
1865,1864,1739
1550,1550,1354
2342,2362,2391
1491,1570,1397
2117,2158,2221
1883,1881,1837
1607,1549,1317
2204,1902,2000
1682,1781,1476
1731,1753,1664
1334,1177,1032
2217,2387,2256
1734,1719,1570
2317,2388,2448
1691,1637,1428
1722,1656,1310
1587,1857,1313
2302,2358,2118
1689,1670,1384
1680,1815,1812
1865,1919,1870
1874,1912,1776
1609,1464,1074
1765,1874,1446
1701,1699,1531
2077,2105,2036
1760,1871,1701
1695,1845,1683
2086,2145,2191
2056,2108,1995
1967,2151,2094
1672,1421,1286
2041,1973,1955
1935,1949,1675
2142,1704,1652
2151,1780,1873
2126,2276,2117
1656,1735,1462
1648,1744,1150
2317,2375,2214
1810,1869,1508
1760,1406,1654
1492,1492,1471
1885,1912,1787
1859,1524,1478
1605,1748,1502
1728,1747,1478
2013,2125,2216
2098,2161,1914
1909,1957,1974
2087,2066,1912
2209,2209,2086
1802,1800,1666
1818,1858,1752
1794,1702,1536
2034,2034,1674
2113,1978,1910
1464,1375,1033
1924,2084,1885
1492,1479,1126
1991,2163,1976
2124,2070,2159
1645,1675,1413
1919,1820,1647
1738,1848,1689
1451,1424,1500
1568,1631,1354
2222,2327,2182
2005,2141,2048
1732,1923,1743
1979,2209,2071
1816,1752,1681
1474,1368,1500
1977,2009,2001
2045,2215,2127
1924,2009,2014
2143,2106,1887
1706,1813,1562
1787,1872,1903
1666,1815,1661
1982,2396,2210
1664,1610,1462
2152,2182,2101
1704,1595,1428
1675,1675,1326
1745,1853,1515
1997,1980,1500
1765,1642,1368
1725,1832,1885
1935,1976,1722
2001,2001,1860
1592,1696,1504
1863,2003,1775
1650,1556,1588
1875,1803,1883
1488,1565,1560
2225,2074,2238
1598,1542,1267
1845,1796,1768
1811,2001,1919
1449,1160,984
2194,2187,2201
1907,1959,1706
1607,1743,1623
1802,1773,1574
1933,1939,1500
1797,1878,1539
1723,1688,1664
1708,1905,1675
2000,2014,2022
1983,1982,1750
911,878,1500
1816,1532,1527
1844,1904,1716
1514,1302,1203
1949,2011,2026
1658,1580,1479
1770,1692,1370
2130,2038,2081
2126,2310,2370
1735,1799,1471
1999,2059,1500
1523,1640,1524
1603,1587,1668
1478,1611,1334
1774,1904,1918
1830,2314,811
1709,1698,1536
1698,1684,1622
1876,2105,2040
2370,2482,2436
1964,1920,1714
2005,1896,1766
1778,2084,2119
1873,2303,2071
1831,1936,1595
2007,2007,1755
2066,2212,2115
1728,1952,1626
2037,2203,2002
1983,1908,1663
2174,2255,2270
1811,1835,1676
2186,2056,1969
1566,1619,1582
1976,2122,1909
1814,1834,1500
1851,1675,1645
1752,1764,1538
1650,1639,1471
1700,1910,1703
1910,1779,1729
1781,1974,1735
2251,2394,2400
1770,1793,1601
1683,1648,1314
1809,1979,1758
2116,2148,2210
1919,2002,1918
1682,1672,1680
1419,1313,1540
1764,1825,1646
1908,1852,1779
1831,1860,1756
2105,2291,2261
1566,1764,1656
1470,1376,1179
1729,1853,1730
1617,1581,1231
1784,1500,1536
1898,2203,1858
2048,2077,2002
2627,2560,2340
1870,1815,1780
1923,2093,2056
1798,1669,1256
1363,1505,1447
1867,1902,1530
1580,1710,1319
1713,1814,1847
2275,2482,2447
1898,1803,1669
1462,1342,1500
1977,1880,1720
1917,1806,1637
2019,2035,1958
1331,1193,1346
1570,1473,1667
2107,1960,1908
1784,1781,1612
1720,1823,1839
1996,2072,1937
1390,1256,1209
1829,1500,1500
1872,1500,1692
2059,2341,2236
1952,1952,1559
2217,2175,2147
1435,1382,1500
1664,1842,1492
2320,2396,2321
1792,1753,1579
1700,1679,1275
2063,1968,1932
1474,1527,1500
1705,2048,1840
1683,1673,1303
1902,1742,1558
1967,1997,1729
1609,1668,1475
1553,1470,1219
1942,1500,1500
1842,1978,1749
1971,2025,2077
2185,2185,2026
2133,2256,2260
2348,2391,2335
1929,2208,2189
1859,1762,1419
1822,1916,1591
1563,1737,1519
1951,1881,1863
1623,1539,1379
1646,1655,1588
1832,1834,1631
1744,1744,1601
1666,1658,1342
1890,1925,1856
1749,1972,1784
1960,2106,1788
1759,1807,1663
1962,1784,1833
1771,2049,1795
1820,1988,1814
1741,2180,1918
1528,1426,1013
1703,1309,1312
1606,1694,1415
2119,1945,1776
1848,1953,1751
1853,1708,1808
1525,1443,1298
1731,1685,1490
1872,1755,1638
1862,1761,1679
1723,1764,1377
1951,2102,1937
1737,1694,1341
1915,2031,1678
1562,1912,1744
1774,1824,1866
2288,2487,2312
2028,2198,2015
1640,1476,1440
1966,1988,1808
1684,1640,1633
2202,2228,2274
1981,1922,1923
1686,1211,1549
1927,1793,1959
2133,2116,2074
1911,2056,1871
2020,1885,1959
1714,1785,1684
1895,2095,1893
1685,1606,1314
1915,1979,1973
1971,2095,1847
1773,1980,1950
1651,1500,1328
2027,2043,1890
1868,1531,1500
1605,1771,1574
1711,1675,1642
2170,2155,1882
1730,1764,1740
2058,2126,2293
2156,2144,2110
2006,2032,2119
2281,2281,2233
1943,2209,1969
2016,2016,1779
1964,2089,1987
1528,1592,1266
1689,1710,1785
1205,1048,1007
2044,2071,2042
1762,1762,1703
1664,1630,1075
2068,2119,1981
2158,2229,2195
1962,2339,1500
1740,1627,1357
1988,2108,1895
1823,2058,1816
2171,2321,1500
2071,2040,2231
1934,2006,1777
1672,1524,1292
1527,1575,1767
1547,1422,1285
2059,1844,1922
1360,1335,1176
2058,2058,2047
1616,1600,1414
1800,1800,1533
1768,1882,1782
1962,2079,2028
2007,1985,1544
1846,2016,1500
1816,1625,1394
1818,1799,1712
1780,1449,1470
1836,1583,1338
2021,2043,1967
1972,1887,1682
1408,1621,1423
1598,1627,1604
1655,1874,1669
1054,1054,964
1172,1084,989
1836,1609,1545
1576,1363,1500
1979,1971,1880
1856,2030,1987
2002,2234,2102
2111,2123,2147
1609,1495,1155
1701,1718,1532
1748,1500,1500
1924,2004,1803
1332,1328,1053
1780,1920,1604
2133,2115,2294
1815,1842,1744
1542,1582,1500
1980,2058,1919
2243,2201,2258
1585,1682,1172
1855,2172,2045
1678,1649,1559
2096,2100,2087
1984,1879,1811
1820,1635,1878
2122,2245,2193
1603,1589,1500
1721,1804,1602
1633,1788,1883
1795,1795,1734
1535,1468,1307
1701,1659,1393
1856,1761,1658
1647,1545,1291
2097,2118,2004
1683,1834,1804
1995,1990,1817
1855,1891,1814
1909,2062,1981
1684,1656,1662
1407,1307,1228
2062,2058,1780
2131,2035,1992
1451,1212,1500
1817,1690,1491
1693,1443,1382
1841,1837,1751
1705,1582,1178
2158,2046,1985
1794,1798,1588
1919,2096,2009
1680,1741,1485
1854,1978,1797
1838,1759,1530
1634,1771,1423
1861,1855,1646
2154,1986,1869
1727,1769,1592
2392,2475,2783
1898,1330,1205
1926,1910,1866
1868,1710,1359
1443,1366,1345
2351,2411,2256
1751,1736,1636
1857,1697,1649
