classical,rapid,blitz
1963,1969,2106
2006,2121,2097
1835,1865,1577
1944,1778,1589
2102,2172,2114
1730,1695,1372
1931,2072,1847
1326,1348,1311
1894,2155,1939
2089,2273,2136
1637,1689,1600
1954,2234,2024
1890,2002,1815
1928,1943,1622
1962,1832,2066
1706,1830,1784
2011,1970,2152
1915,1855,1952
1809,1869,1524
2084,2193,2079
1543,1528,1183
1721,1877,1369
2011,1969,1954
2014,1967,1879
1948,1880,1648
1649,1726,1545
1711,1662,1330
1534,1713,1408
1690,1702,1667
1993,1820,1923
2241,2234,2126
1782,1758,1402
1679,1738,1233
1984,2405,2254
1659,1778,1555
1761,1674,1624
2255,2286,2303
1937,1906,1774
1097,866,1101
1655,1501,1559
2225,2318,2284
2151,2278,2091
1887,1907,1640
2255,2405,2429
1918,1875,1778
1783,1565,1427
1841,1823,1767
1887,1781,1808
1906,2110,1774
2048,2153,2135
1565,1528,1267
1685,1641,1501
1626,1626,1345
1894,1894,1496
2000,2077,1914
1763,1749,1306
1441,1487,898
1939,2046,1723
1219,1188,1133
1883,2011,1705
1479,1611,1267
2201,2219,2274
1941,1841,1595
1859,2005,1767
1707,1584,1294
1575,1495,1539
1906,1776,2016
1603,1470,1290
2065,2132,1950
1693,1707,1572
1811,1520,1322
2109,2109,1753
1665,1696,1406
1623,1830,1520
1765,1698,1434
2029,2177,2037
2198,2242,2372
1680,1649,1530
2357,2517,2394
1529,1251,1500
1883,1817,1696
1366,1500,1500
2083,2061,2031
1864,2000,1769
1826,1680,1733
2178,1774,2045
1776,1758,1526
1577,1658,1420
1547,1207,1210
1633,1654,1549
1874,1953,1617
2025,2116,2228
2286,2286,2426
2117,2079,2056
1559,1900,1718
2006,2043,2000
1646,1646,1021
1913,1732,1506
1893,1775,1706
2204,2124,2083
2068,2211,2093
2099,2012,1858
1617,1608,1303
1899,2027,1873
2037,1977,1842
1939,1942,2083
2235,2280,2028
1700,1857,1697
1874,1871,1757
1740,1804,1599
1915,1995,1823
1868,1819,1546
2058,2076,2014
2214,2415,2255
1784,1534,1534
1708,1635,1366
1888,1888,1552
1893,2192,2201
1601,1417,1160
1876,1864,1667
1596,1780,1643
2117,2077,2007
1738,1745,1660
1678,1616,1371
2025,1985,1936
1442,1482,1274
1826,1500,1622
1508,1547,1469
1958,2141,2013
1900,1939,2072
1675,1430,1406
2166,2126,1986
1666,1599,1329
1802,1776,1836
1321,1367,1014
2208,2426,2442
1708,1826,1615
2246,2182,2088
2014,2183,1981
1594,1692,1469
2091,1917,1906
1709,1619,1221
1672,1642,1263
1616,1371,1119
1708,1725,1789
1379,1139,1218
1610,1572,1404
1543,1399,1208
2051,1593,1870
1765,1592,1427
1624,1500,1500
1719,1794,1691
1844,1695,1501
2127,2127,2010
1713,1901,1746
1649,1725,1630
2024,2100,2100
1825,1997,1726
1688,1890,1782
1798,1864,1800
1863,2186,1904
2050,2011,1935
2104,2104,1862
1762,1735,1571
1681,1664,1316
2378,2679,2650
1721,1673,1563
2055,2144,2212
1883,2005,2000
1173,1173,1331
1725,2000,1865
1766,1901,1837
1876,1687,1500
2106,2218,1899
1959,1884,1944
1649,1607,1340
1746,1689,1362
1496,1700,1348
1989,1843,1755
1978,1930,1834
2005,2279,2189
1874,1802,1637
1490,1456,918
1663,1813,1447
1704,1508,1549
973,985,751
2064,1921,2135
1830,1948,1810
1759,1984,1674
1960,1993,1783
2250,2259,2339
1406,1513,1210
1629,1921,1521
2112,2013,1844
1703,1650,1443
2176,2312,2155
1410,1545,1380
1634,1740,1494
1522,2165,1653
1684,1598,1399
1801,1820,1541
1438,1644,1500
1790,1843,1505
1712,2007,1608
1879,1500,1280
2191,2125,2016
1782,2021,1788
1112,1494,1230
1963,1977,1815
1796,1839,1737
1960,1809,1972
1653,1678,1454
1756,1875,1691
2264,2500,2400
1866,1908,1987
1700,1658,1400
1903,1788,1386
1707,1457,1566
1707,1540,1056
1877,2033,2043
1959,1826,1895
2203,2371,2555
1672,1656,1478
2371,2418,2537
1788,1737,1147
1753,1789,1660
1750,1806,1623
1636,1747,1026
1783,1869,1738
1832,2051,1988
2100,1898,1687
1750,1659,1544
2120,2261,2404
1714,1616,1456
1874,1976,1735
1806,1909,1682
1909,1770,1607
1297,1252,1247
1754,1679,1681
2096,1899,1633
1806,1865,1891
2198,2205,2042
1509,1376,1500
2202,1500,1500
2202,2195,1876
1765,1765,1605
1706,1706,1461
2086,1918,2004
1487,1599,1618
2020,2009,1622
1777,1600,1822
1802,1797,1659
2055,2222,2029
1427,1427,1342
2103,2103,2103
1567,1777,1689
1614,1599,1211
1283,1090,1513
2112,2047,1911
1720,1673,1570
1873,1785,1857
1928,2006,1976
2180,2175,2121
1694,1722,1355
1238,1238,1113
1839,1864,1541
1846,1914,1826
1688,1553,1432
1605,1477,986
1757,1836,2001
1779,1799,1594
2104,2133,1765
1751,1636,1500
1836,2002,1803
1563,1553,1337
2021,1986,2047
1801,1736,1675
2415,2464,2505
1800,1800,1725
1204,1786,1325
1871,1757,1454
2245,2209,2366
1806,1748,1771
1580,1610,1500
1898,2042,1933
1635,1846,1829
2017,2003,1905
1658,2255,2144
1828,2110,1841
1858,2131,2166
2095,2102,2020
1830,1967,1883
2247,2402,2380
1901,2035,1884
2074,2001,1944
1871,1973,1860
1638,1609,1095
1772,1871,1787
2065,2228,2049
1722,1715,1412
2410,2410,2398
1991,2125,1304
1858,2000,1928
1901,1737,1773
2016,2028,1934
1553,1646,1222
1927,1764,1646
1695,1651,1263
1582,1615,1311
1625,1745,1444
2098,2182,1978
1842,2010,1991
1520,1788,1490
1960,1888,2179
2186,2146,1899
2053,2289,2051
2244,2405,2400
1450,1461,1137
2100,2230,2400
1921,1924,1908
2026,2026,1697
2169,2052,2005
1108,1234,1452
1980,2001,2000
1533,1700,1403
2264,2264,2121
2016,2205,2120
1832,1937,2052
1647,1933,1793
1728,1535,1577
2078,2311,2133
1608,1583,1364
2156,2141,2279
2033,2004,2071
1558,1821,1308
1519,1283,1571
1845,1926,1813
1763,1763,1500
1685,1746,1800
1618,1618,1558
2099,2009,2020
1808,1958,1813
1693,1500,1663
1727,1460,1284
1513,1518,1347
1594,1601,1169
1897,1861,1609
1887,1826,1691
1596,1624,1246
1783,1793,1549
1794,1863,2089
1783,1922,1500
2296,2320,2488
2138,2135,1934
1841,1680,1500
1461,1473,1479
1720,1720,1548
2036,1929,1875
1787,1686,1500
2139,2303,2118
1868,1877,1618
1852,1828,1552
1919,1888,1862
1954,2185,1878
2212,2134,2048
1789,1749,1851
1762,1898,1741
2187,2324,2445
1711,1649,1258
2278,2263,2148
1913,2010,1894
1725,1500,1503
1900,2209,2054
1643,1504,1016
1996,1996,1637
1980,1839,1731
1066,1074,1098
1999,1902,1718
1680,1947,1628
1631,1911,1631
1715,1712,1500
1855,1544,1503
1665,1508,1153
1848,1859,1622
1708,2091,1762
1897,1843,1672
1850,2020,1875
1451,1705,1450
1831,2105,1816
1938,2002,1984
1779,1889,1942
1816,2002,1940
1066,1242,787
1690,1605,1507
1987,1890,1695
1504,1250,861
1789,1728,1761
2002,2032,1970
1671,1841,1988
1902,1852,1801
2168,2182,2179
1738,1772,1572
2125,2215,1979
1961,2016,1805
1875,1918,1734
1753,1863,1914
1708,1986,1615
1560,1574,1398
2063,2042,1972
2017,1914,1653
1881,1879,1609
2007,2260,2232
2024,1904,2033
2222,2395,2280
1618,1495,1368
2271,2278,2165
1953,2162,1994
1894,1665,1600
1892,1992,1872
1770,1717,1752
1875,1705,1455
1812,1779,1481
1926,2046,1852
2166,2374,2267
1931,1797,1500
1997,1902,1833
1368,1196,997
1898,2104,1879
2230,1987,1728
1912,1820,1929
1892,1982,1746
1785,1843,1933
1617,1718,1792
1447,1530,1386
2089,2198,2101
1933,1837,1578
1703,2017,1761
1874,2017,1902
2292,2292,2306
1875,2139,2013
1861,1627,1529
2088,2246,2068
1773,2053,1944
1739,1955,1879
1952,2136,1810
1651,1882,1829
2078,2158,2003
1875,1867,1717
1875,2056,1898
1938,2035,1862
1767,1787,1495
1660,1660,1500
1778,1977,1788
2025,2011,1804
1716,1477,1351
2200,2200,2216
2140,2307,2322
1751,1623,1770
1792,1922,1660
1661,1748,1453
2151,2090,2101
2122,2079,2008
2012,2000,1839
1802,1809,1515
1862,1966,1532
1704,1652,1467
1879,1702,1760
1500,1371,1158
2229,2229,2056
2118,2383,2032
1984,1927,1899
1469,1469,1177
2061,2295,2394
2175,2334,2314
1523,1181,1078
1675,1864,1729
1526,1732,1628
1647,1650,1514
1507,1436,1075
1824,1909,1827
1295,1873,1696
1498,1527,1377
1961,2001,1977
1928,2107,1906
2299,2500,2562
1622,1622,1483
1763,1620,1492
1718,1738,1631
1851,1920,1632
1822,2004,1800
2064,2152,1970
1938,2021,1737
1510,1438,1278
1797,1799,1762
2087,1949,2030
1954,1928,1862
2176,2206,2198
2127,2243,2203
2184,2234,2081
1839,1871,1587
1882,2034,2123
1847,1896,2005
1724,1771,1683
2121,2211,2227
1674,1644,1489
1854,1817,1691
2328,2304,2390
1883,2112,1894
1375,1284,1042
1815,1771,1845
1689,1813,1604
1676,1671,1546
1561,1553,1625
1691,1794,1549
1902,1696,1574
2018,2018,2075
2141,2281,2116
1983,1841,1943
1179,1500,1500
1737,1848,1891
1756,1944,1725
2000,2115,2002
1902,1973,1958
2253,2220,2215
1939,2017,1921
1814,1923,1720
1873,1951,1734
1214,1273,609
1932,1500,1933
2039,1970,1830
1818,1759,1756
1775,1627,1545
1368,1133,1175
1861,1763,1727
1623,1709,1611
1754,1653,1551
1543,1614,1252
2129,2148,2042
1790,1710,1632
1586,1645,1311
1694,1671,1365
1872,1944,1769
1915,1500,1771
1946,1918,1866
2047,2141,1963
1817,1759,1452
2136,1912,1873
1573,1284,967
1976,2085,1837
2106,2403,2320
1673,1804,1445
1807,1888,1729
1664,1555,1416
1569,1597,1444
1599,1682,1499
2091,2091,2050
2077,1920,1830
1847,1973,2100
1613,1703,1827
1793,1659,1702
1890,2174,1716
1597,1697,1665
1501,1749,1325
1653,1760,1729
1835,1826,1767
2005,2139,2058
2035,2119,2020
1748,1885,1586
1885,1878,1745
1969,2238,2204
1851,1715,1547
1760,1825,1694
1843,1903,2179
1473,1787,1637
1646,1730,1613
1634,1634,1027
1875,2073,1670
2151,2064,2032
1813,1579,1703
2030,2019,1902
1966,2210,1946
1830,1870,1920
1922,2050,1930
2092,2031,1991
1578,1553,1228
2356,2347,2248
1550,1423,1301
1778,1608,1484
1885,1868,1917
2102,2021,2009
1674,1559,1482
2300,2293,2502
1907,1928,1739
1477,1472,1324
1800,1733,1639
1728,1731,1510
2107,2065,2026
1770,1972,1654
2026,1703,1275
1609,1420,1145
2167,2194,2102
1762,1639,1724
1551,1369,1253
1507,1483,1162
1874,1591,1500
1506,1475,1125
2049,2223,2205
2051,1900,1669
1811,2009,1383
1777,1918,1978
1768,1953,1997
2130,2061,2200
1535,1326,1284
1676,1810,1811
1707,1742,1656
1722,1437,1225
1829,1818,1736
1994,2017,1977
1709,1781,1673
1507,1651,1438
1985,1934,1653
1297,1204,1017
1547,1256,1084
1724,1866,1770
2083,2101,1844
1949,2010,1828
1466,1359,1192
1652,1632,1486
1802,1487,1500
1407,1329,1104
1657,1716,1724
1919,2046,1840
1629,1609,1323
1894,1993,2078
1755,1832,1902
1867,1810,1768
1658,1481,1284
2100,2246,2200
1802,1976,1375
1830,1811,1767
1901,1797,1559
1813,1890,1443
1858,2034,2048
1879,1848,1718
1998,2246,2341
1907,1500,1471
1587,1373,1179
1567,1455,1509
1811,1716,1641
2000,2187,2057
1937,1923,1876
1818,1500,1777
2081,2136,2129
1530,1428,1108
1963,2265,2203
1865,1750,1554
1738,1908,1638
2159,2283,2234
1607,1659,1553
2124,2262,2249
2075,2095,1917
1948,2084,1928
1604,1833,1695
1876,2035,1837
1986,2076,2013
1759,2069,2029
1693,1607,1270
1524,1532,1616
1557,1639,1680
1637,1500,1500
1949,2045,1852
1897,1928,1772
1503,1498,1313
1396,1059,1263
1651,1231,1500
1545,1741,1496
2153,2126,2137
1540,1510,1685
1893,1862,1826
1526,1620,1440
1392,1365,1134
1679,1736,1811
1657,1704,1477
1706,1651,1411
1603,1644,1615
1778,1799,1872
2000,1896,1864
1420,1552,1784
1651,1606,1485
1994,2053,1953
2231,2284,2321
1761,1674,1500
2131,2140,2211
1753,2010,1683
1930,1825,1528
1815,1815,1755
1950,1923,1794
1765,1701,1537
1965,2217,2120
2003,2086,1908
2076,2163,2006
1758,1538,1542
1608,1608,1631
1905,1900,1852
1864,1937,1752
1836,1883,1623
2221,2093,2231
2232,2247,1500
1971,2235,1869
1593,1543,1439
1990,2044,1820
1809,1796,1636
1833,1912,1500
1548,1604,1500
2061,2061,1641
2209,2233,2164
1737,1918,1626
1702,1693,1327
1363,1322,1056
1392,1376,1421
2378,2468,2520
2056,1991,2100
1577,1535,1453
1803,1970,1883
1819,1500,1500
1478,1486,1501
1865,1870,1820
1814,1943,1758
1672,1738,1099
1887,1911,1846
1763,1852,1668
1925,1902,1809
1655,1560,1412
1480,1726,1413
1915,2175,1983
1894,1980,2026
1814,1797,1587
1630,1471,1500
1957,1957,2362
1646,1787,1699
1792,1852,1971
1843,1935,1726
1703,1810,1621
1851,1987,1710
1782,1773,1708
1737,1643,1748
1666,1880,1767
1776,1672,1337
1604,1514,1346
2304,2334,2157
1767,2060,1971
2067,2474,2489
1945,1942,1954
1859,1968,1958
2052,2045,2000
1983,1982,1840
1898,1901,1828
1618,1655,1313
1836,1668,1480
1535,1383,1235
1911,2036,2033
2060,1920,2106
1986,1956,1752
1659,1618,1507
1918,1840,1564
1891,1500,1646
1974,1825,1992
1535,1847,1530
1837,1933,1714
1339,1588,1523
1574,1692,1476
1498,1414,1170
1580,1580,1192
1897,1953,2126
1693,1796,1155
1878,1828,1765
1606,1607,1461
2113,1997,2206
1699,1724,1705
2024,2065,1852
1758,2180,1987
1971,2284,2324
2161,2212,2203
2207,2219,1903
1613,1436,1279
2124,2263,2393
1783,1809,1735
2203,2360,2144
1665,1652,1270
1301,1195,1129
1454,1455,1480
1985,2136,1983
1485,1754,1715
1546,1619,1419
2203,1500,2018
2086,2128,1954
1536,1436,1025
1900,2203,2038
1424,1637,1450
1646,1599,1416
1902,1799,1808
1780,1732,1428
2041,2178,2191
2272,2358,2354
1653,1709,1161
1936,2020,1939
1932,2004,1800
2031,2021,2084
2181,2181,1747
1590,1548,1307
1521,1562,968
2233,2400,2220
1804,1949,1563
1821,1827,1977
1751,1953,1649
1552,1644,1195
1445,1392,1027
1776,1681,1369
1613,1650,1653
1952,1949,1840
1704,1758,1505
1805,1903,1616
1897,1942,2059
1856,1926,2062
1732,1732,1544
2036,2143,2171
1834,1823,1502
1997,1829,1806
1529,1815,1634
1638,1678,1602
1855,1819,2055
1684,1480,1315
1596,1585,1060
2077,2234,2204
1705,1818,1761
1801,1763,2065
1518,1559,1331
1631,1718,1566
2133,2060,1965
1459,1546,1500
1919,1919,1435
1759,1854,1663
1867,1981,1933
1928,1776,1632
1695,1950,1736
1821,1821,1813
1821,1924,2001
2043,1500,2030
1941,1836,1500
2026,2209,1908
1591,1611,1736
1804,1500,1500
1622,1652,1463
1714,1563,1110
2222,2314,2201
1885,1397,1346
1987,2026,1823
1657,1606,1500
2007,2293,2151
1522,1213,990
2210,2242,2178
1908,1808,1859
2116,1965,1940
1445,1424,1118
2140,2220,2133
1932,1814,1762
2225,2306,2232
1545,1529,1287
1787,1861,1510
1908,1916,1864
1864,1774,1732
2033,2139,1936
1856,1500,1500
1797,1803,1428
2019,2062,1978
2203,2290,2046
1826,1658,1534
1710,1809,1500
1492,1434,1345
1807,2073,1987
2060,2053,1500
1218,1156,928
1757,1761,1536
1699,1700,1363
1918,1942,1852
2000,2165,2056
1828,1748,1814
1695,1917,1809
1509,1530,1103
1679,1736,1468
1633,1619,1357
1632,1498,1409
2199,2196,2080
1758,1672,1664
2141,2142,2391
1840,1963,1588
1842,1857,1466
1769,1635,1500
1658,1581,1394
1798,1745,1618
1109,1244,983
2185,2355,2408
1597,1543,1307
1592,1796,1449
1575,1611,1200
1806,1615,1645
1450,1684,1425
1840,1951,1786
1575,1606,1616
1729,1770,1420
2026,2031,1908
1614,1500,1500
1798,1798,1500
2094,1907,2011
1775,1619,1511
2241,2505,2264
2338,1860,1891
1552,1546,1437
2024,2228,1959
1184,1031,869
2027,2117,2118
1660,1800,1333
1647,1603,1503
1569,1610,1022
1962,2021,1875
1797,1632,1605
1942,1864,1911
1350,1371,915
1414,1412,1434
1747,1747,1753
1699,1778,1676
2006,1800,1766
1865,1596,1370
1980,1922,2026
1859,1741,1932
1970,2145,1841
2026,2115,1993
1624,1514,1289
1753,1773,1807
1908,1500,1672
1531,1436,1436
1996,2121,1915
1984,2002,1856
1998,2153,2156
1713,1777,1572
1762,1861,1573
1784,1633,1366
1801,1789,1651
1883,1893,1725
1859,1859,1454
1721,1385,1587
2097,2172,2112
1989,2036,1981
2065,2209,2015
1670,1789,1333
1970,2212,2001
1589,1529,1302
1801,2100,2011
2156,2303,2266
1930,1847,1804
1918,1893,1896
2039,1981,1891
1805,1891,1776
1612,1345,1180
2077,1733,1730
1899,1905,1421
1775,1540,1248
1721,1573,1616
1627,1887,1823
2036,2106,1931
2102,2106,2014
1933,2062,1938
2197,2059,2185
2243,2179,2168
1848,1854,1747
1892,1892,1796
2177,2160,2114
1861,1989,2010
1438,1281,1161
1697,1500,1278
1525,1577,1141
2209,1957,1620
1388,1531,1500
1755,1742,1478
1733,2003,1909
1513,1624,1370
1994,2189,2094
1960,1863,1820
1809,1837,1536
1990,2030,1864
1738,1842,2056
2041,2137,1971
1749,1945,1647
2152,2260,2157
1846,2008,1812
1893,1999,1972
1806,1846,1828
2089,2501,2539
1839,1921,1709
1855,1910,1500
1580,1560,1336
1990,2107,2193
2066,2037,2121
1824,1915,1786
1804,1702,1457
1769,1871,1503
2009,1871,1822
2202,2312,2371
1605,1462,1151
1609,1613,1524
1612,1699,1528
1764,1815,1766
1812,1944,1644
1233,1311,1480
2227,2214,2377
2293,2515,2459
1930,2102,2134
2040,2078,2016
1848,1749,1561
1624,1389,1119
1867,1993,1896
1737,1822,1883
1820,1869,1718
1722,1742,1601
1888,1856,1846
1924,1963,1910
1698,1796,1492
1934,1843,1950
1523,1460,1360
1937,1883,1404
1988,1917,1854
1739,1949,1894
1828,2100,2007
2003,1999,1818
1789,1758,1610
2187,2236,2154
2175,2230,2050
1771,1771,1582
1791,1947,1796
1673,1673,1427
1671,1500,1500
2306,2432,2440
2232,2247,2195
2115,2069,1946
1911,2090,1339
1740,1722,1803
2020,2053,2005
1737,1500,1373
1489,1552,1378
2290,2604,2444
1924,1995,1837
1806,1792,1857
2147,2041,1963
1753,1862,1753
1519,1542,1500
1626,1402,912
1916,2188,2006
2053,2329,2205
1844,2066,1801
1680,1631,1446
2055,2121,2064
1726,2030,1720
1492,1492,1391
2243,2317,2083
1796,1784,1552
2004,1934,1848
1979,2101,2011
1531,1500,1500
1276,1276,1155
1837,2020,1727
1450,1310,1293
2124,1943,1890
1798,1633,1401
1824,1904,1496
1785,1793,1558
1876,1869,1737
1910,1748,1945
1855,1886,1819
1688,1688,1663
1933,1986,1916
1486,1597,1507
1820,2032,1988
2078,2039,2275
1920,1734,1793
1828,1816,1565
1833,2028,1953
1973,2049,2024
1914,1783,1827
1803,1653,1434
1604,1713,1254
2131,2328,2232
1850,1821,1551
2205,2150,2230
1863,1768,1535
2075,2147,2001
2178,2092,2124
1617,2071,1844
1868,2011,2005
1827,1890,1723
1789,1710,1852
1887,2047,1812
1705,1793,1594
1504,1171,1074
1575,1563,1405
1807,1916,1759
1563,1563,1203
2038,2184,2081
1917,1911,1860
2345,2349,2529
2260,2503,2558
1407,1439,1115
1686,1804,1655
2240,2235,2063
1515,1500,1323
2004,2003,1702
1675,1778,1529
1950,1940,1790
2023,1960,1764
2046,2092,1935
1782,1619,1591
1913,1883,1503
1640,1468,1370
1855,1855,1500
1962,1774,1629
1623,1816,1608
1802,1713,1700
1950,2000,1916
1903,2111,1882
1926,1865,2157
1863,1838,1834
1618,1411,1366
1768,1719,1613
1818,1874,1704
1527,1500,1236
1548,1548,1304
1615,1419,1362
1879,2010,1943
1606,1754,1500
2161,2277,2052
1914,1800,1500
2004,2025,2013
1468,1664,1385
1499,1386,1527
2025,2014,1967
1770,1805,1888
1756,1932,1605
1929,1954,1793
2136,2263,2151
1844,1901,1671
2326,1628,2248
1843,1867,1948
2215,2241,2100
2026,2098,1897
2085,2155,2101
1978,2211,2039
2178,2281,2238
1918,1902,1850
1933,2091,1964
1931,2011,1794
1526,1619,1576
1613,1492,1257
1825,2106,1934
1133,1268,964
1719,1804,1405
1766,1847,1657
1956,1900,1835
1669,1618,1510
2202,2377,2344
1901,1917,1775
1708,1962,1839
1973,1951,1698
2014,1919,1851
1720,1618,1348
2038,2176,2011
1847,1825,1754
1678,1853,1203
1505,1454,1232
1716,1647,1576
1840,1906,1732
1546,1470,1316
1443,1521,1322
1394,1417,1029
2026,2215,2148
2177,2195,2143
1691,1763,1587
2136,2139,2171
1369,1500,1215
2036,2030,1928
2040,2022,1873
1259,1259,1311
2042,2015,1882
1961,1932,2112
1534,1425,1423
2176,2122,2012
1777,1921,1709
1989,1950,1775
2229,2494,2517
2187,2288,2210
2062,2107,1993
1565,1738,1269
1757,1831,1732
1942,2039,1703
2185,2185,2004
1619,1607,1417
1721,1798,1529
1816,1437,1379
1884,1935,1887
1943,1967,1825
2043,2225,2062
1938,1847,1727
1561,2338,2179
1492,1419,1379
2001,2122,1951
2159,2178,2031
1927,1919,1951
1843,1968,1950
2038,2220,2225
1574,1500,1159
1821,1887,1266
1595,1347,1302
1571,1593,1579
2053,2328,2107
1797,1729,1655
1771,1802,1639
1594,1594,1501
1299,1254,1306
1825,1769,1513
1771,1926,1718
1697,1612,1325
2156,2038,2104
1587,1735,1488
2043,2006,2098
1371,1405,1298
1981,1971,1628
1569,1872,1460
1854,2235,2146
1864,1655,1542
1511,1511,1244
1671,1905,1735
1920,1951,1705
1998,1832,1479
1893,1500,2250
1527,1614,1637
2036,2234,2230
1720,1662,1527
1690,1740,1495
1815,1746,1900
1924,2144,2083
2214,2346,2166
1841,2083,1988
1511,1475,1435
1272,1272,1414
1617,1463,1335
1720,1809,1810
1454,1390,1500
1332,1378,825
1263,1834,1534
2117,2259,2185
2106,2160,2026
2249,2439,2400
1638,1804,1536
2174,2286,2388
1614,1714,1697
2090,2162,2063
2156,2141,2022
2042,2065,2019
1739,1719,1382
2085,2232,2200
2023,2022,2050
2207,2292,2401
1346,1204,952
1850,2009,1953
1396,1553,1362
2190,2153,2017
1726,1844,1603
1783,1755,1305
1693,1723,1465
1958,1772,1817
1886,1920,1836
1899,2050,2026
1843,1907,1825
2049,2157,2000
1950,2172,2127
1729,1698,1591
1671,1751,1500
1671,2044,2134
1513,1471,1256
1934,2126,2105
1397,1364,1108
1777,1933,1596
1490,1422,1348
2083,2092,1834
2084,2247,2183
1606,1629,1308
1802,2000,2032
1875,1748,1500
1563,1536,1178
1542,1745,1406
2063,2248,2397
1609,1591,1486
1847,1780,1835
1974,1747,1810
1980,2020,1978
1937,1849,1515
